price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,has_basement,view,yr_built,yr_renovated,lat,long
555000.0,3,3.0,2920.0,23085,1.5,0,2,1908,0,47.5159,-122.395
264900.0,4,2.5,2040.0,7000,1.0,0,0,1979,0,47.4056,-122.176
510000.0,3,2.0,1600.0,4510,1.0,0,0,1978,0,47.6939,-122.34
328000.0,4,2.5,1990.0,3980,2.0,0,0,2002,0,47.4445,-122.17
358000.0,4,2.5,1830.0,7308,2.0,0,0,2002,0,47.3565,-122.015
325000.0,3,2.5,2540.0,4260,2.0,0,0,2005,0,47.3989,-122.164
1365000.0,2,3.25,2700.0,3444,3.0,1,3,1990,0,47.5684,-122.06
230000.0,4,2.0,1440.0,10800,1.0,0,0,1967,0,47.3417,-122.283
545000.0,3,2.0,1550.0,4000,1.0,0,0,1955,0,47.6379,-122.387
705380.0,3,2.5,2490.0,4343,2.0,0,0,2003,0,47.5493,-121.993
459000.0,5,2.5,2650.0,12987,1.0,0,0,1979,0,47.7482,-122.244
815000.0,4,2.25,2000.0,3800,2.0,0,0,2001,0,47.6852,-122.311
495000.0,6,5.0,3440.0,4500,2.0,0,0,2007,0,47.4871,-122.219
520000.0,3,2.5,2280.0,58712,2.5,0,3,1987,0,47.3053,-122.0
430000.0,2,1.5,1320.0,1194,3.0,0,0,2001,0,47.6704,-122.39
255000.0,4,2.5,2070.0,7800,2.0,0,0,1989,0,47.3487,-122.315
588000.0,3,2.0,1860.0,4777,2.0,0,0,1908,0,47.6892,-122.311
350000.0,3,1.0,940.0,7811,1.0,0,0,1959,0,47.6195,-122.118
625000.0,4,2.75,2290.0,21486,1.0,0,2,1963,0,47.5515,-122.189
172500.0,2,2.0,1510.0,20685,1.0,0,0,1958,0,47.481,-122.116
554000.0,3,2.0,1830.0,3500,1.5,0,0,1909,0,47.573,-122.383
775000.0,4,2.5,3090.0,7112,2.0,0,0,2001,0,47.705,-122.118
1187500.0,4,3.5,4340.0,217800,2.0,0,0,2003,0,47.6471,-122.013
618000.0,3,2.75,3200.0,12682,2.0,0,1,1977,0,47.7443,-122.26
305000.0,4,1.0,1560.0,8450,1.5,0,0,1954,0,47.4552,-122.354
232000.0,3,2.0,1280.0,13356,1.0,0,0,1994,0,47.3715,-122.074
262000.0,4,2.5,2020.0,6236,2.0,0,0,2002,0,47.2796,-122.247
234000.0,3,1.0,1040.0,8122,1.0,0,0,1971,0,47.3731,-122.312
500000.0,4,2.75,2260.0,7209,1.0,0,3,2002,0,47.7088,-122.302
278000.0,3,1.0,860.0,7632,1.0,0,0,1920,0,47.4623,-122.345
230000.0,5,1.0,1920.0,19040,1.0,0,0,1961,0,47.4756,-122.294
500000.0,4,1.75,2290.0,9215,1.0,0,0,1969,0,47.5328,-122.051
366500.0,4,2.75,2070.0,9300,1.0,0,0,1945,0,47.7416,-122.32
665000.0,6,3.0,4250.0,4400,2.5,0,0,1902,0,47.5584,-122.283
1101000.0,3,1.5,2220.0,4830,2.0,0,3,1928,2010,47.5825,-122.4
575000.0,2,1.75,1840.0,4076,1.0,0,0,1957,0,47.6875,-122.393
674750.0,4,2.5,2590.0,9753,2.0,0,0,1993,0,47.5848,-122.027
719000.0,5,2.0,3110.0,6131,1.0,0,0,1940,0,47.5615,-122.279
482000.0,3,1.75,2600.0,105587,1.0,0,0,1980,0,47.4464,-122.497
254000.0,2,1.0,1060.0,8187,1.0,0,0,1952,0,47.7508,-122.349
443725.0,3,1.75,1250.0,3880,1.0,0,0,1944,0,47.6869,-122.392
575000.0,4,2.5,2520.0,35636,2.0,0,0,1980,0,47.652,-122.031
469000.0,3,2.25,2070.0,9957,1.0,0,0,1977,0,47.7766,-122.277
175000.0,2,1.0,1300.0,44431,1.0,0,0,1958,0,47.327,-122.267
437000.0,5,2.0,2190.0,8316,1.0,0,0,1961,0,47.5488,-122.298
550000.0,4,3.0,2760.0,13113,1.0,0,0,1974,0,47.7669,-122.268
172040.0,3,2.25,1710.0,7134,1.0,0,0,1979,0,47.3911,-122.191
363000.0,3,2.0,1750.0,7000,1.0,0,0,1993,0,47.3693,-122.041
282000.0,3,2.25,1552.0,3600,2.0,0,0,2012,0,47.3198,-122.178
400000.0,6,2.0,2350.0,6554,2.0,0,1,1905,0,47.5115,-122.256
650000.0,5,3.5,5110.0,10018,2.0,0,0,2003,0,47.7261,-122.17
365000.0,3,2.5,1720.0,99916,2.0,0,0,1990,0,47.3391,-122.093
269950.0,4,2.5,1960.0,7230,2.0,0,0,2002,0,47.2855,-122.36
260000.0,2,1.0,1270.0,19602,1.0,0,0,1977,0,47.3375,-122.048
193000.0,3,1.5,1180.0,7000,1.0,0,0,1977,0,47.2959,-122.373
340000.0,4,2.25,2230.0,6791,2.0,0,0,2005,0,47.3769,-122.028
900000.0,4,3.25,4700.0,38412,2.0,0,0,1978,0,47.6445,-122.167
371000.0,3,2.5,2150.0,8361,2.0,0,0,1991,0,47.4627,-122.129
592000.0,3,2.5,2400.0,81892,2.0,0,0,1985,0,47.5028,-121.769
300000.0,3,2.5,1830.0,12750,2.0,0,0,1991,0,47.5003,-122.328
449950.0,4,3.0,2800.0,6977,2.0,0,0,2003,0,47.3542,-122.014
299500.0,3,2.5,2090.0,7163,2.0,0,0,1989,0,47.2735,-122.295
995000.0,4,2.25,2340.0,13406,1.0,0,0,1963,0,47.5377,-122.221
335000.0,4,1.75,1670.0,9472,1.0,0,0,1960,0,47.5299,-122.357
280000.0,4,2.25,1990.0,7350,1.0,0,0,1978,0,47.3258,-122.328
446000.0,4,2.25,2270.0,7800,1.0,0,0,1977,0,47.7278,-122.192
1544500.0,4,2.75,4910.0,15139,1.0,0,0,1964,0,47.6444,-122.22
325000.0,3,1.0,950.0,4500,1.0,0,0,1943,0,47.5273,-122.265
450000.0,3,1.75,1610.0,11200,1.0,0,0,1955,0,47.6641,-122.176
322500.0,4,2.5,1940.0,7107,2.0,0,0,2000,0,47.3843,-122.032
453000.0,3,1.0,1210.0,9473,1.0,0,0,1955,0,47.5637,-122.139
655000.0,4,2.5,2570.0,4412,2.0,0,0,2001,0,47.7076,-122.232
603000.0,3,2.25,1700.0,2800,2.0,0,0,1926,0,47.6819,-122.311
235000.0,4,1.0,1610.0,24000,1.5,0,0,1947,0,47.2751,-122.252
968933.0,4,3.5,4120.0,7304,2.0,0,0,2006,0,47.681,-122.167
1015000.0,3,3.5,2880.0,11340,1.0,0,0,1980,2013,47.6113,-122.058
435000.0,4,2.25,1990.0,8548,2.0,0,0,1973,0,47.667,-122.178
242000.0,3,2.0,1260.0,8092,1.0,0,0,1986,0,47.3635,-122.054
487000.0,6,3.25,4750.0,248600,2.0,0,0,1947,0,47.1879,-121.973
810000.0,4,2.75,3010.0,10450,2.0,0,0,1996,0,47.6979,-122.112
625000.0,3,2.5,2410.0,64073,1.0,0,0,1976,0,47.7457,-122.141
165000.0,3,1.5,1280.0,7742,1.0,0,0,1973,0,47.3323,-122.276
335000.0,3,1.0,2320.0,6750,1.0,0,0,1960,0,47.5327,-122.276
286700.0,3,1.0,1220.0,6600,1.0,0,0,1958,0,47.5297,-121.827
699000.0,2,1.5,1400.0,4050,1.0,0,0,1954,0,47.6768,-122.269
280000.0,3,1.75,1590.0,7280,1.0,0,0,1974,0,47.4288,-122.153
580000.0,4,2.5,2220.0,7064,2.0,0,0,1988,0,47.5716,-122.022
754800.0,2,2.5,2770.0,7781,2.0,0,0,2006,0,47.7072,-122.017
525000.0,4,2.5,2303.0,16801,2.0,0,0,1995,0,47.7266,-121.966
562000.0,3,1.75,1600.0,10530,1.0,0,2,1962,0,47.7437,-122.291
575000.0,4,1.75,1280.0,6060,1.0,0,0,1926,0,47.6805,-122.364
808900.0,5,2.5,2900.0,5901,2.0,0,0,2006,0,47.5396,-121.998
992000.0,3,2.25,2950.0,15207,1.0,0,0,1966,0,47.5571,-122.216
335000.0,3,2.5,1700.0,6698,2.0,0,0,1997,0,47.3826,-122.028
473000.0,3,2.75,1050.0,7200,1.0,0,0,1985,0,47.7163,-122.303
350000.0,4,2.75,2990.0,11210,1.0,0,1,1977,0,47.3357,-122.336
1600000.0,5,2.5,3100.0,5374,2.5,0,0,1906,0,47.6154,-122.283
305500.0,3,1.0,1240.0,6090,1.0,0,0,1950,0,47.7542,-122.307
306000.0,2,1.0,780.0,13500,1.0,0,0,1946,1989,47.7383,-122.074
233000.0,2,2.25,850.0,1656,2.0,0,0,2001,0,47.7064,-122.344
490000.0,3,1.75,1540.0,9000,1.0,0,0,1971,0,47.7152,-122.322
445000.0,4,2.5,2280.0,42077,2.0,0,0,1994,0,47.3424,-122.077
355000.0,3,2.25,2550.0,9674,1.0,0,0,1959,0,47.4856,-122.247
360000.0,2,2.0,1770.0,7607,1.0,0,0,1987,0,47.4287,-122.163
737500.0,3,1.75,2320.0,10900,2.0,0,0,1935,1974,47.6877,-122.283
985000.0,3,3.5,2600.0,11920,2.0,0,0,1969,0,47.582,-122.194
349950.0,2,3.25,1570.0,2031,2.0,0,0,2006,0,47.548,-122.375
520000.0,4,2.5,3060.0,7161,2.0,0,0,2005,0,47.5383,-121.879
355950.0,4,2.5,1960.0,8540,1.0,0,0,1955,0,47.7654,-122.359
485000.0,5,2.5,3270.0,6129,2.0,0,0,2004,0,47.4461,-122.208
143000.0,3,1.0,1090.0,3315,1.0,0,0,1969,0,47.3159,-122.183
3278000.0,2,1.75,6840.0,10000,2.5,1,4,2001,0,47.6042,-122.112
355000.0,3,1.0,940.0,8512,1.0,0,0,1967,0,47.7002,-122.191
1126000.0,5,3.5,3880.0,13885,2.0,0,3,1979,0,47.5696,-122.156
200000.0,5,1.75,1770.0,15525,1.0,0,0,1959,0,47.5025,-122.142
913000.0,4,2.5,3640.0,10576,2.0,0,0,1999,0,47.5899,-121.979
1600000.0,3,2.5,3160.0,12824,1.0,0,2,1966,0,47.6151,-122.216
409900.0,2,2.5,1590.0,1845,2.0,0,0,1997,0,47.6897,-122.175
265000.0,4,1.0,1290.0,6034,1.0,0,0,1950,0,47.5223,-122.286
740000.0,5,3.0,3655.0,51836,1.0,0,0,1955,0,47.6434,-122.115
306000.0,4,2.5,2490.0,8124,2.0,0,0,2001,0,47.3347,-122.17
381000.0,3,2.5,1470.0,3999,2.0,0,0,2003,0,47.5328,-121.871
1220000.0,3,3.25,3960.0,6132,2.0,0,3,1933,0,47.6396,-122.409
1050000.0,3,3.5,3190.0,29982,1.0,0,3,1941,0,47.458,-122.368
408000.0,2,1.0,810.0,7440,1.0,0,0,1948,0,47.7346,-122.352
739900.0,5,2.5,2980.0,5377,2.0,0,0,2006,0,47.7074,-122.101
674250.0,4,2.5,2780.0,35000,1.0,0,0,1985,0,47.7386,-122.091
438400.0,2,1.0,1340.0,8100,1.0,0,0,1953,0,47.7218,-122.37
1700000.0,5,5.0,4930.0,14649,2.0,0,3,2000,0,47.5829,-122.247
703000.0,3,2.0,1360.0,5980,1.5,0,0,1945,2008,47.5852,-122.388
262000.0,3,1.75,1320.0,6530,1.0,0,0,1989,0,47.2871,-122.354
353000.0,3,2.0,1210.0,14499,1.0,0,0,1984,0,47.4705,-121.754
500000.0,4,2.5,1940.0,7607,2.0,0,0,1995,0,47.685,-122.158
1280000.0,4,2.5,3160.0,4620,1.5,0,4,1917,2005,47.5875,-122.382
332000.0,4,2.5,1980.0,6566,2.0,0,0,2004,0,47.3809,-122.097
824000.0,4,2.5,2320.0,14240,1.0,0,0,1974,0,47.6269,-122.09
290000.0,4,2.0,1660.0,4788,1.0,0,0,1968,0,47.5878,-122.312
700000.0,3,2.5,1660.0,1545,2.0,0,2,2002,0,47.6268,-122.353
550000.0,2,1.0,1080.0,3420,1.0,0,0,1922,0,47.6715,-122.393
549000.0,2,1.0,1510.0,11165,1.5,0,0,1921,0,47.7212,-122.331
1865000.0,4,2.5,2950.0,43560,1.0,0,2,1951,0,47.5988,-122.207
858000.0,4,2.25,3070.0,13720,2.0,0,0,1978,0,47.6133,-122.152
345000.0,2,1.0,970.0,10423,1.0,0,0,1947,0,47.7252,-122.331
340000.0,4,1.75,2140.0,11651,2.5,0,0,1930,2001,47.196,-122.006
1215000.0,4,2.25,2570.0,9600,2.5,0,0,1962,0,47.5791,-122.241
275000.0,3,2.25,1260.0,1488,3.0,0,0,2009,0,47.7071,-122.336
405000.0,3,1.0,1220.0,7771,1.0,0,0,1963,0,47.6326,-122.119
432500.0,3,2.0,1720.0,8145,2.0,0,0,1949,0,47.7393,-122.325
236500.0,4,1.0,2140.0,4217,1.5,0,0,1925,0,47.5484,-122.287
679000.0,4,1.5,1420.0,4923,1.5,0,0,1928,0,47.6901,-122.339
543000.0,4,2.5,2060.0,8451,2.0,0,0,1995,0,47.7168,-122.333
294000.0,3,1.0,1320.0,9520,1.0,0,0,1953,0,47.4857,-122.253
340500.0,3,1.75,1810.0,10463,1.0,0,0,1969,0,47.4581,-122.162
1012000.0,4,2.5,2980.0,16263,2.0,0,0,1989,0,47.5457,-122.153
335000.0,2,2.0,1350.0,2560,1.0,0,0,1976,0,47.6344,-122.107
425000.0,3,2.0,1540.0,8011,1.0,0,0,1988,0,47.7342,-122.202
353000.0,3,2.5,2510.0,9240,2.0,0,0,2001,0,47.1896,-122.013
540000.0,3,2.5,1670.0,5146,2.0,0,0,1991,0,47.5707,-121.999
640000.0,5,3.5,3690.0,11928,2.0,0,0,2006,0,47.6108,-122.06
339950.0,3,1.0,1320.0,11457,1.0,0,0,1959,0,47.7738,-122.261
195000.0,3,1.75,1510.0,8400,1.0,0,0,1979,0,47.4476,-121.771
322000.0,3,1.75,1510.0,8400,1.0,0,0,1979,0,47.4476,-121.771
660000.0,4,1.75,1870.0,10450,1.0,0,0,1978,0,47.5938,-122.154
280000.0,6,3.0,2400.0,9373,2.0,0,0,1991,0,47.3262,-122.214
300000.0,6,3.0,2400.0,9373,2.0,0,0,1991,0,47.3262,-122.214
207500.0,3,1.0,1170.0,8816,1.0,0,0,1966,0,47.3059,-122.368
195000.0,3,1.5,1190.0,8726,1.0,0,0,1956,0,47.4887,-122.343
700000.0,3,2.0,2080.0,3880,1.0,0,0,1954,0,47.686,-122.391
560000.0,4,1.75,2150.0,8555,1.0,0,2,1982,0,47.5344,-122.345
260000.0,3,1.75,1580.0,7344,1.0,0,0,1911,0,47.5256,-122.38
575000.0,3,1.75,1580.0,7344,1.0,0,0,1911,0,47.5256,-122.38
475000.0,3,2.5,2370.0,3239,2.0,0,0,2006,0,47.7515,-122.174
285000.0,3,1.75,1840.0,8601,1.0,0,0,1905,2014,47.5359,-122.276
753888.0,4,2.5,2660.0,5500,2.0,0,2,2003,0,47.5439,-121.996
650000.0,3,2.5,2190.0,3600,2.0,0,0,2003,0,47.5506,-121.993
620000.0,3,2.25,1660.0,3478,1.5,0,0,1929,0,47.6773,-122.372
526000.0,3,1.75,1780.0,37801,1.0,0,0,1977,0,47.5858,-122.015
155000.0,2,1.0,700.0,5200,1.0,0,0,1952,0,47.4924,-122.175
342000.0,4,2.0,1570.0,11200,1.0,0,0,1959,0,47.7573,-122.217
390000.0,3,1.75,1220.0,216332,1.0,0,0,1981,0,47.7224,-121.926
685000.0,3,2.75,3150.0,219978,2.0,0,0,1990,0,47.553,-121.946
608000.0,4,2.5,2690.0,4736,2.0,0,0,2001,0,47.6869,-122.036
179900.0,2,1.0,680.0,6400,1.0,0,0,1943,0,47.5136,-122.316
1245000.0,6,3.25,3750.0,14150,2.0,0,2,1936,1968,47.6999,-122.393
166000.0,3,1.0,1010.0,11675,1.0,0,0,1957,0,47.4849,-122.301
462000.0,3,1.5,1710.0,4500,1.5,0,0,1928,0,47.5366,-122.268
545000.0,4,2.5,2090.0,6023,2.0,0,0,1990,0,47.5713,-121.997
415000.0,3,1.0,1560.0,4500,1.5,0,0,1903,0,47.6118,-122.306
269000.0,3,2.5,1560.0,4200,2.0,0,0,2003,0,47.3838,-122.026
356500.0,4,2.5,2570.0,11473,2.0,0,0,2008,0,47.2809,-122.296
225000.0,3,1.0,1010.0,7633,1.0,0,0,1961,0,47.3781,-122.314
175000.0,2,1.0,1020.0,5130,1.0,0,0,1948,0,47.301,-122.226
549000.0,5,2.5,1710.0,9720,2.0,0,0,1974,0,47.5903,-122.157
535000.0,3,2.75,2300.0,12197,2.0,0,0,1989,0,47.4369,-122.338
627000.0,4,2.25,1990.0,7712,1.0,0,0,1973,0,47.5688,-122.087
565000.0,3,2.0,2730.0,15677,2.5,0,3,1976,0,47.4612,-122.365
392450.0,4,2.0,2195.0,2681,1.0,0,0,1912,0,47.6965,-122.342
509000.0,2,2.0,1560.0,4675,1.0,0,0,2006,0,47.7086,-122.019
340000.0,3,2.5,1400.0,4800,1.0,0,0,1921,0,47.6865,-122.379
537000.0,3,2.5,1400.0,4800,1.0,0,0,1921,0,47.6865,-122.379
865000.0,4,3.0,3690.0,9892,2.0,0,0,1998,0,47.5937,-121.982
358000.0,2,1.0,1140.0,8340,1.0,0,0,1948,0,47.7448,-122.3
595000.0,4,2.25,1920.0,3225,1.5,0,0,1923,0,47.5848,-122.384
661000.0,4,2.5,2496.0,8058,2.0,0,0,1998,0,47.6791,-122.149
419950.0,3,2.25,2280.0,8500,1.0,0,0,1977,0,47.7211,-122.166
490000.0,4,3.5,3200.0,6420,2.0,0,0,2006,0,47.3545,-122.001
525000.0,2,1.0,880.0,4000,1.0,0,0,1940,0,47.6847,-122.387
350000.0,3,2.0,1320.0,1298,3.0,0,0,1995,0,47.6959,-122.376
552500.0,3,2.5,2450.0,3582,2.0,0,0,2008,0,47.7749,-122.159
210000.0,3,1.0,1040.0,8970,1.0,0,0,1961,0,47.3283,-122.337
390000.0,3,2.5,2480.0,53250,2.0,0,0,1990,0,47.3323,-122.079
336800.0,5,1.75,1830.0,16650,1.5,0,0,1958,0,47.7734,-122.315
465000.0,3,2.5,1440.0,4473,2.0,0,0,2003,0,47.6825,-122.036
299900.0,4,2.5,1580.0,3632,2.0,0,0,2011,0,47.3672,-122.019
715000.0,3,3.25,3230.0,5000,2.0,0,0,2006,0,47.5558,-122.002
235000.0,4,2.5,1810.0,39639,1.0,0,0,1970,0,47.3472,-122.11
276000.0,3,2.5,2495.0,4400,2.0,0,0,2007,0,47.2877,-122.283
265000.0,4,1.5,1740.0,12728,1.0,0,0,1964,0,47.2808,-122.3
425000.0,3,1.75,1680.0,3000,1.0,0,2,1900,0,47.686,-122.346
313000.0,4,2.5,2460.0,10320,2.0,0,0,1993,0,47.2599,-122.215
715000.0,3,2.5,3050.0,6000,1.0,0,3,1984,0,47.7701,-122.389
265000.0,3,2.25,1630.0,10969,2.0,0,0,1991,0,47.3305,-122.285
646000.0,3,2.75,2460.0,6413,2.0,0,0,2004,0,47.7497,-122.245
175000.0,3,1.0,1030.0,6600,1.0,0,0,1954,0,47.4941,-122.34
649000.0,3,2.5,3410.0,13809,1.0,0,3,1973,0,47.3424,-122.326
785000.0,3,2.75,2310.0,5200,1.0,0,0,1940,0,47.6357,-122.397
890000.0,4,2.75,2610.0,4400,1.0,0,0,1920,0,47.6158,-122.293
612000.0,3,3.0,2330.0,10327,1.0,0,0,1998,0,47.7239,-122.164
330000.0,4,2.5,2980.0,5674,2.0,0,0,2003,0,47.277,-122.347
493000.0,3,2.25,1790.0,11393,1.0,0,0,1978,0,47.6297,-122.099
1600000.0,4,2.25,2940.0,5735,1.0,0,0,1957,0,47.6381,-122.304
1620000.0,4,3.0,3900.0,9750,1.0,0,4,1972,0,47.5605,-122.158
1650000.0,4,3.0,3900.0,9750,1.0,0,4,1972,0,47.5605,-122.158
499000.0,3,2.5,1750.0,2150,2.5,0,0,1900,2014,47.6037,-122.311
603500.0,6,2.75,2660.0,8400,1.0,0,0,1962,0,47.549,-122.173
530000.0,2,1.5,1580.0,3680,1.0,0,2,1941,0,47.5762,-122.377
895000.0,5,2.5,2350.0,14197,1.0,0,0,1962,0,47.6005,-122.204
267345.0,4,2.25,2510.0,8165,1.0,0,0,1972,0,47.3092,-122.372
275000.0,3,2.5,1480.0,15639,2.0,0,0,1987,0,47.4723,-121.746
439950.0,3,1.75,1720.0,223377,1.0,0,0,1950,0,47.7329,-121.92
455000.0,3,2.25,1470.0,4653,2.0,0,0,1985,0,47.5667,-122.018
630000.0,3,1.75,1540.0,6930,1.0,0,0,1944,0,47.6782,-122.278
690000.0,3,2.5,2820.0,5001,2.0,0,0,2004,0,47.5533,-121.992
212000.0,4,1.75,1250.0,12705,1.0,0,0,1971,0,47.302,-122.382
231500.0,4,2.25,2080.0,7526,1.0,0,0,1985,0,47.3762,-122.183
1237500.0,4,3.25,5180.0,49936,2.0,0,0,1991,0,47.6676,-122.069
378500.0,3,2.5,2860.0,43821,2.0,0,0,1990,0,47.3163,-122.142
482000.0,4,2.5,2710.0,35868,2.0,0,0,1989,0,47.375,-122.022
695000.0,2,1.0,1140.0,3990,1.0,0,0,1924,0,47.6554,-122.333
965000.0,4,2.5,4070.0,57587,2.0,0,0,1989,0,47.6908,-122.052
675000.0,3,1.75,1710.0,5913,1.0,0,0,1941,0,47.6481,-122.406
387000.0,3,1.5,1340.0,6500,1.0,0,0,1972,0,47.7168,-122.192
347500.0,4,2.75,2290.0,7000,2.0,0,0,1977,0,47.4442,-122.129
385000.0,3,2.0,1860.0,7400,1.0,0,0,1922,2004,47.4598,-122.352
265000.0,3,1.0,1080.0,4930,1.0,0,0,1950,0,47.5209,-122.374
406000.0,3,1.0,960.0,5264,1.0,0,0,1953,0,47.6805,-122.301
134000.0,2,1.5,980.0,5000,2.0,0,0,1922,2003,47.7076,-121.359
415000.0,3,1.0,1500.0,3399,2.0,0,0,1926,0,47.6838,-122.352
375000.0,3,1.75,1440.0,8775,1.0,0,0,1973,0,47.7231,-122.17
620000.0,4,2.5,2580.0,7465,2.0,0,0,1993,0,47.6319,-122.022
337500.0,5,2.5,2070.0,4698,2.0,0,0,1999,0,47.3539,-122.024
565000.0,3,2.5,1880.0,12368,1.0,0,0,1967,0,47.5901,-122.167
399500.0,3,1.75,2420.0,12676,2.0,0,0,1911,1986,47.4943,-121.789
1065000.0,2,1.75,1890.0,9466,2.0,0,0,1987,0,47.6144,-122.211
352500.0,3,2.0,1920.0,33630,1.0,0,0,1992,0,47.4983,-122.167
259000.0,3,2.0,1870.0,5909,1.0,0,0,1986,0,47.3665,-122.183
320000.0,2,1.0,900.0,7620,1.0,0,0,1971,0,47.5268,-122.343
733000.0,3,2.5,2160.0,9888,2.0,0,0,1989,0,47.6712,-122.142
381500.0,2,1.0,900.0,2910,1.0,0,0,1924,0,47.6859,-122.322
343000.0,2,1.0,1180.0,9261,1.0,0,0,1957,0,47.5492,-122.274
205500.0,2,1.0,900.0,6400,1.0,0,0,1938,0,47.2113,-121.992
525000.0,3,2.0,1600.0,16530,1.0,0,0,1967,0,47.5821,-122.016
300000.0,3,1.75,1500.0,8352,1.0,0,2,1943,0,47.4883,-122.191
299000.0,2,1.0,1070.0,189486,1.0,0,0,1942,0,47.7199,-122.085
561000.0,4,2.5,2570.0,5250,2.0,0,0,1990,0,47.5763,-122.0
450000.0,3,1.0,1210.0,4000,1.5,0,0,1928,0,47.5934,-122.308
540000.0,4,2.5,1850.0,7850,2.0,0,0,1985,0,47.6914,-122.103
379000.0,3,2.5,1740.0,30886,2.0,0,0,1992,0,47.46,-121.707
230000.0,3,1.0,1300.0,14000,1.0,0,0,1958,0,47.4213,-122.322
399950.0,3,2.5,2000.0,30605,2.0,0,0,1989,0,47.3442,-122.062
355000.0,5,2.5,3220.0,5806,2.0,0,0,2002,0,47.3714,-122.103
580000.0,4,2.25,2160.0,9593,1.0,0,0,1969,0,47.5883,-122.112
700000.0,3,2.0,2130.0,4299,1.5,0,0,1922,0,47.5779,-122.294
279900.0,3,1.75,1580.0,8151,1.0,0,1,1962,0,47.3672,-122.312
210000.0,3,1.0,1200.0,7500,1.0,0,0,1905,1989,47.4921,-122.275
1165000.0,3,3.0,3790.0,5001,2.0,0,0,1989,0,47.6035,-122.285
290300.0,2,1.0,860.0,3874,1.0,0,0,1931,0,47.4836,-122.204
1599950.0,5,4.5,5130.0,43123,2.0,0,0,1996,0,47.544,-122.126
490000.0,3,1.0,1600.0,6380,1.5,0,0,1939,0,47.7015,-122.317
606000.0,4,2.5,2110.0,13850,2.0,0,0,1987,0,47.5497,-122.077
359950.0,3,1.0,1400.0,4980,1.0,0,0,1943,0,47.7041,-122.34
677100.0,3,2.0,2110.0,9199,1.0,0,0,1993,0,47.6496,-122.083
465000.0,3,2.0,1430.0,7125,1.0,0,0,1984,0,47.6256,-122.059
4500000.0,5,5.5,6640.0,40014,2.0,1,4,2004,0,47.7493,-122.28
500000.0,3,2.0,3040.0,41072,1.0,0,0,1978,0,47.3944,-121.972
455000.0,2,1.0,980.0,5000,1.0,0,0,1950,0,47.7518,-122.279
705000.0,6,2.0,2570.0,4240,1.5,0,0,1911,0,47.6754,-122.307
420000.0,3,2.5,2060.0,7020,1.0,0,0,1967,0,47.7575,-122.364
169575.0,3,1.0,1300.0,8284,1.0,0,0,1968,0,47.3327,-122.306
250000.0,3,1.0,1300.0,8284,1.0,0,0,1968,0,47.3327,-122.306
530000.0,3,2.25,1680.0,7262,1.0,0,0,1973,0,47.713,-122.225
590000.0,5,3.25,4020.0,40341,1.0,0,0,1970,0,47.4952,-122.068
257500.0,3,1.75,1530.0,14087,1.0,0,0,1979,0,47.3146,-122.043
415000.0,3,1.0,1170.0,6700,1.0,0,0,1957,0,47.7122,-122.29
536000.0,3,1.75,1580.0,3764,1.5,0,0,1945,0,47.672,-122.397
246500.0,3,1.5,1270.0,11600,1.0,0,0,1964,0,47.4075,-122.196
395000.0,3,1.75,1480.0,7700,1.0,0,0,1975,0,47.7225,-122.202
739000.0,3,2.25,2220.0,10530,1.0,0,0,1974,0,47.6383,-122.098
1272000.0,4,2.75,3200.0,13729,2.0,0,0,1984,0,47.6402,-122.171
190000.0,3,1.0,910.0,10575,1.0,0,0,1968,0,47.2741,-122.301
305000.0,3,1.5,1480.0,9086,1.0,0,0,1962,0,47.4717,-122.323
925000.0,4,4.25,3770.0,13058,2.0,0,0,1983,0,47.7517,-122.225
895000.0,4,3.0,3500.0,13444,2.0,0,0,1977,0,47.5468,-122.231
656000.0,3,1.75,1480.0,7475,1.5,0,0,1943,0,47.6732,-122.272
560000.0,4,1.0,1660.0,4690,1.5,0,0,1945,0,47.6829,-122.378
610000.0,5,2.25,2520.0,11700,2.0,0,0,1977,0,47.6322,-122.053
645000.0,4,2.5,2850.0,37522,2.0,0,0,1987,0,47.5852,-121.992
259000.0,3,2.5,2153.0,4400,2.0,0,0,2007,0,47.2872,-122.283
980000.0,4,2.5,3780.0,10962,2.0,0,0,1990,0,47.6533,-122.183
872000.0,4,4.0,3770.0,9750,1.0,0,0,1967,0,47.7159,-122.367
1000000.0,6,2.75,3600.0,9675,1.0,0,2,1977,0,47.5726,-122.213
900000.0,3,2.75,2980.0,12600,1.5,0,0,1941,2012,47.674,-122.196
475000.0,4,1.5,2320.0,5534,1.5,0,0,1915,0,47.6944,-122.355
350000.0,5,2.75,2980.0,13482,1.0,0,0,1975,0,47.3774,-122.16
840000.0,4,1.75,2930.0,11562,1.0,0,3,1947,0,47.6765,-122.404
500000.0,4,2.5,2040.0,8400,1.0,0,0,1963,0,47.5512,-122.17
202500.0,3,1.5,1510.0,9898,1.0,0,0,1954,0,47.4303,-122.334
523000.0,4,2.5,2660.0,65340,2.0,0,0,1988,0,47.4969,-122.06
225000.0,3,2.5,1740.0,10050,2.0,0,0,1989,0,47.2671,-122.236
418200.0,3,2.25,2240.0,9542,1.0,0,1,1980,0,47.3995,-122.318
356500.0,4,1.75,1570.0,9670,1.0,0,0,1959,0,47.7432,-122.248
670000.0,4,3.0,2500.0,5000,1.5,0,0,1926,0,47.6895,-122.331
